0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
24700.77999767556,393.6238912976255,-1714.2393296083758,932.7364723321767,-1226.985589753806,-2609.9448989279344,4222.3274939046305,-629.2938258298493,-3720.99115408718,-2240.0009431486938,-1983.385792196675,-3527.3850087054543,1860.6110701059283,-3043.6875038185985,-1477.2342042625958,-2606.3556986391286,-1571.6708230687552,-3551.7026339449717,1254.3378838087426,-3461.539403132643,0.0
10617.374552504923,541.2629710695047,-1218.3901179875286,20169.95292471443,-3716.3309541627677,-573.644411848976,-2043.5672539785066,3089.8637021975255,-3043.0641747426876,-2824.6833070837297,-2674.1588689792725,-973.6081339072538,-1243.0150397940731,-2775.2440626849725,-2924.883428582423,-780.0032819832103,-3414.986273306154,-3726.5906078463745,887.5925252369466,-3373.876758835397,0.0
30911.402920081895,-2859.1862389087564,-804.9771863021222,2206.4232564005006,-2460.407299910686,97.23922755792078,-977.6151492167716,-1537.3161381067482,-3453.5324720480753,-3756.2925790309723,-3798.0070207713616,-1588.6553497784444,-3453.877531097166,-3643.6039232761577,-1412.0257478368335,-2002.2287775314278,-795.8387855357103,2297.08424436369,-3524.9705358840924,556.385086831334,0.0
1400.3765344173141,1885.2265436687298,-2948.3405823453495,1979.8452952586724,894.571619881678,10530.389629909887,-2113.185804510864,42.60059142281914,-774.45423446082,4722.468825539524,-1606.536174856237,-1872.8096317740926,-3449.0838612213192,-1974.6640778123835,-3477.591569852146,1312.0864308164012,-1597.5466129667677,-3421.615278482949,-2587.749471037142,3056.0118284050436,0.0
-1924.4134982050389,-2932.243991212325,-1620.8831095777168,1703.1021368207385,-2643.1396318201187,-437.59874292566656,3290.100925467361,-3127.2763860060054,-630.5608279195686,-3444.6917822484384,228.34310571147162,-3859.4901145340473,-3381.9143202155165,-1447.7556018216167,31837.168574625524,-3436.4800254983957,-3297.16485779001,-2079.0231505608513,-3573.4240699972047,777.3453677074282,0.0
1421.840862848144,31553.608431385506,1519.4399309893695,-1459.405140508,-2882.8770270412206,-1408.2408624040156,-2353.0955147923555,1089.0157167537059,-227.2394144266462,-425.3321907367355,-1854.5774080138983,-3697.784108389798,-3780.4102778913207,-3931.0422174990154,-2928.2443834760675,2590.268481348768,-3782.648167504094,-3859.427733834307,-1946.765902749614,-3637.0830740583897,0.0
-3200.5377508319416,-3327.445797159236,1102.0209921501698,-3589.0670041812737,860.1393611428142,-3985.094598379478,194.8762912355925,-2422.253111762239,-3574.6992302201697,2317.449148885844,-1166.8989928239814,-3031.4363360830057,-2955.8231722229566,-3647.8133556878643,3405.231440513982,-1187.6185575625243,-1893.0428272140157,27123.88103746476,-1857.0095077139272,835.1419704494466,0.0
-2664.3846735983107,-2744.561996077824,38261.126641699375,-114.07792063575219,-2447.001972496231,-2694.3489529661933,-155.29217783393628,-2493.821180129,-2177.6280470210013,-2307.1282903814663,-3381.852884174457,-2532.1737033946456,-996.4778625081543,-3089.587831962314,1178.5675061585387,-3175.7729811794734,-1160.8656935996505,-3532.210442611909,-1067.975514642131,-2704.532022645467,0.0
17882.431220543054,4235.482177615993,-2850.474653136722,-2177.503372012821,-1291.2765266878891,-2684.8446999782395,6484.467487744692,-3049.6845160793537,-1821.9624955745646,-3050.4769702459917,-2496.5067074408203,-395.9883722038933,-2278.4675738508745,2769.379780866664,1488.5973566365262,-2882.5919262914595,-3687.422984466424,898.8123158530866,-2462.4508134323023,-2629.5187278586764,0.0
2995.180442597309,-257.45397249070595,-3103.1827830704665,4630.105771899669,409.77684512267564,-2017.9169506396047,23761.699874865808,-1383.112331020837,-3725.7323191089918,1779.3689796562915,-3890.028716333227,-2431.8667167650597,-3689.637731792745,-3861.0833929305572,-3579.374267376779,-4050.0993299707134,-3906.3705046760956,-1807.1396696348609,-861.2711206742339,4988.137892343119,0.0
-3819.6904438002457,19109.53421224672,-2003.2930868967303,-1357.6660688465165,-938.050660683686,-3442.1950062132896,3024.909054876485,-2245.458386620556,-2739.4099283839555,-2672.362671917799,-3190.5235653572217,-2225.0578451707233,21997.434033858426,-3884.2014562589115,-3668.7442816516923,-1337.262565943102,-2540.81470519788,-3168.653917311498,-1170.8913874284633,-3727.601323299353,0.0
-898.8945027292665,-1916.9319687626555,19474.832690946532,-1434.3911250605458,-2624.894048423298,-1713.5130590105143,6648.304931927673,1147.30689509629,-1703.5316244001576,-542.3222957110655,-1518.687441262185,-2844.191766414469,-1429.617751426576,-2331.2585136381294,-3273.942056323207,-3231.8010013559183,-1587.2251264121908,-2947.7703977224587,-3196.515118631294,5925.043279313442,0.0
1517.0284761192247,21233.14330456044,541.0353198768333,-3421.1186255878815,-792.5296706698286,-3524.9638059755644,41.270487164574135,-34.06603603205497,4611.093540904781,-3435.7923161768836,-796.1934670701104,-3105.1077050007193,-3382.573663030481,-2422.3446685226736,-1995.3566263034422,-2436.5025445039796,-3624.45052887456,-2948.861150192767,2442.985812236216,1533.3038670788676,0.0
-1028.6065799619973,7498.301912725654,-2425.325566793001,-340.0581383425737,3932.9578138061056,-2545.962520348478,-2746.247416695878,-950.4167074834148,3549.389093021265,-2074.793865947135,-2604.6834436673544,-1991.5173375794013,6368.222650045276,-978.5645743641721,-1741.8947259831214,-909.5514237643665,3748.3747735657926,-771.3926885433214,-1856.7874816582153,-2131.4437720316614,0.0
2333.079792766178,1971.9408870734505,-954.341092460851,-2891.964522234341,1364.597464975274,2878.462502276496,-1488.0262208551142,2759.5538066384397,4350.086652417497,-3102.0654922542785,-808.6751976104301,-4043.8641495660204,2283.8988832491673,-2999.711079128872,3183.068570159261,-1307.1486411670264,-2681.3425287497466,860.246031124477,-2536.585134401821,828.7894677482606,0.0
37530.126019452386,-98.2097957035859,-1762.9161062173353,1101.7933744433165,-3150.667597771426,826.655564783908,-3663.394991515885,-4110.5985434357835,2669.789280370195,-2670.0939149500514,-4210.651139101946,-4187.4686811242655,657.6984318514773,-1903.970065732009,-1170.4238323184577,-2858.887669927655,-4095.732373984637,-3741.3173641300714,-4045.8438113851694,-1115.8867836029763,0.0
-3292.858187587246,30368.370606963723,2648.424436714788,-1299.2358874645197,3625.326163245083,-3461.819857860742,-3188.703467561553,-4003.3366446729906,-3282.1337097842243,307.25506753283605,3311.2350015567918,-3223.099633949608,304.65838570447795,-2523.1166860459175,1727.4843055760505,-3345.538447265587,-3927.069002684767,-3326.268300369433,-3434.9940460963157,-3984.5800959508356,0.0
-2029.0141612869431,217.25158987145005,20968.98681291959,-803.3533377224437,-1257.292307865561,-2961.7216765804155,601.9245053025307,-43.381569938317384,-2837.923867130365,-2610.9742461209435,-2953.1938613083134,-1036.8952125545527,268.28274881582774,-1505.8084263281407,-3294.310599955407,-168.51119851644665,-284.31104726224464,594.1173869761957,507.3148871781264,-1371.1864184936214,0.0
-438.9932744883929,-520.3540498348062,-3277.0610460425337,2104.258697789621,-1511.4994522308689,-2699.4660051244723,-3511.3340743639096,3683.7985875504346,6337.841733393875,-317.1244249537581,-34.51150220180502,-3022.691634685783,-2702.8391487293243,-2995.1172812886834,5717.054642256688,147.25886051880252,4968.5172757182145,1410.8516124245048,-2157.07495103115,-1181.5145646766532,0.0
-1427.7394111099552,2160.921425792724,299.2838807050602,-826.44856588531,-2960.0527478726885,-1030.4338829616413,9482.096908886371,-1591.4768654189863,-1614.97661807861,-519.2376104797528,-7.258311315483142,-3139.80725951358,-764.5680453184028,5881.03831366728,-2133.466523067283,895.9070999634943,1299.3135974648094,-1111.7354188183826,-1409.5020755011724,-1481.8578911384911,0.0
-3354.9107930932696,15249.272681301836,17212.893230022324,-1627.3405724143188,-2884.1191663462755,-2271.718625339854,-1862.3931329582426,-1374.670068504742,-2462.108018123347,-1158.2932062623672,-1994.1849851200204,8353.303946449892,-3165.8064198468055,-3179.026696465205,-3237.004917638112,-3340.955256901864,-2357.0765570902076,-1436.751921902494,-3256.83602199663,-1852.2734977702971,0.0
